url,filepath,dcrpath,publish-date,keep,topic,type,title,description
http://www.beta.com/boardcomp/10-competency-based-governance.pdf,/boardcomp/10-competency-based-governance.pdf,not found,,Yes,Board Composition & Selection,,,
http://www.beta.com/boardcomp/archive/GB-2007-Winter-Developing-Diverse-Board-reprint.pdf,/boardcomp/archive/GB-2007-Winter-Developing-Diverse-Board-reprint.pdf,not found,1/1/07,Yes,Board Composition & Selection,,,
http://www.beta.com/boardcomp/archive/GB-update-2008-01.pdf,/boardcomp/archive/GB-update-2008-01.pdf,not found,1/1/08,Yes,Board Composition & Selection,,,
http://www.beta.com/boardcomp/archive/GI05_2.pdf,/boardcomp/archive/GI05_2.pdf,not found,1/1/05,Yes,Board Composition & Selection,,,
http://www.beta.com/boardcomp/bringing-competencies-to-governance.pdf,/boardcomp/bringing-competencies-to-governance.pdf,not found,1/1/17,Yes,Board Composition & Selection,,,
http://www.beta.com/boardcomp/brp-2009.pdf,/boardcomp/brp-2009.pdf,not found,1/1/09,Yes,Board Composition & Selection,,,
http://www.beta.com/boardcomp/center-voices-2-14.pdf,/boardcomp/center-voices-2-14.pdf,not found,1/1/14,Yes,Board Development,,,
http://www.beta.com/boardcomp/center-voices-2-15.pdf,/boardcomp/center-voices-2-15.pdf,not found,1/1/15,Yes,Board Composition & Selection,,,
http://www.beta.com/boardcomp/center-voices-6-13.pdf,/boardcomp/center-voices-6-13.pdf,not found,1/1/13,Yes,Board Composition & Selection,,,
http://www.beta.com/boardcomp/center-voices/2014/center-voices-9-14.pdf,/boardcomp/center-voices/2014/center-voices-9-14.pdf,not found,1/1/14,Yes,Board Composition & Selection,,,
http://www.beta.com/boardcomp/Policy_on_Board_Composition.PDF,/boardcomp/Policy_on_Board_Composition.PDF,not found,1/1/16,Yes,Board Composition & Selection,,,
http://www.beta.com/boardcomp/tools/competency-based-governance-tool-kit.pdf,/boardcomp/tools/competency-based-governance-tool-kit.pdf,not found,,Yes,Board Composition & Selection,,,
http://www.beta.com/boardcomp/tools/sample-application-for-membership.pdf,/boardcomp/tools/sample-application-for-membership.pdf,not found,1/1/05,Yes,Board Composition & Selection,,,
http://www.beta.com/boardcomp/tools/sample-board-chair-selection-process-guideline.pdf,/boardcomp/tools/sample-board-chair-selection-process-guideline.pdf,not found,1/1/05,Yes,Board Composition & Selection,,,
http://www.beta.com/boardcomp/tools/sample-director-recruitment-and-selection-process.pdf,/boardcomp/tools/sample-director-recruitment-and-selection-process.pdf,not found,1/1/05,Yes,Board Composition & Selection,,,
http://www.beta.com/boardcomp/tools/sample-director-recruitment-and-selection-process.pdf,/boardcomp/tools/sample-director-recruitment-and-selection-process.pdf,not found,1/1/05,Yes,Board Composition & Selection,,,
http://www.beta.com/boardcomp/web-rec/17mar-active-board-succession.shtml,/boardcomp/web-rec/17mar-active-board-succession.shtml,boardcomp/web-rec/17mar-active-board-succession,1/1/17,Yes,Board Composition & Selection,,,
http://www.beta.com/boardcomp/web-rec/achieving-best-fit-rec-nm.shtml,/boardcomp/web-rec/achieving-best-fit-rec-nm.shtml,boardcomp/web-rec/achieving-best-fit-rec-nm.dcr,,Yes,Board Composition & Selection,,,
http://www.beta.com/boardcomp/web-rec/board-members-rec-nm.shtml,/boardcomp/web-rec/board-members-rec-nm.shtml,boardcomp/web-rec/board-members-rec-nm,1/1/14,Yes,Board Composition & Selection,,,
http://www.beta.com/boardcomp/Workbook2011-01.pdf,/boardcomp/Workbook2011-01.pdf,not found,1/1/11,Yes,Board Composition & Selection,,,
http://www.beta.com/boardcomp/Workbook2012-07.pdf,/boardcomp/Workbook2012-07.pdf,not found,1/1/12,Yes,Board Composition & Selection,,,
http://www.beta.com/boardcomp/Workbook2016-01.pdf,/boardcomp/Workbook2016-01.pdf,not found,1/1/16,Yes,Board Composition & Selection,,,
http://www.beta.com/boardculture/archive/Effective_Governance_Principles.pdf,/boardculture/archive/Effective_Governance_Principles.pdf,not found,,Yes,Board Culture,,,
http://www.beta.com/boardculture/archive/GB-Summer07-Red-Rules.pdf,/boardculture/archive/GB-Summer07-Red-Rules.pdf,not found,,Yes,Board Culture,,,
http://www.beta.com/boardculture/archive/Great-Boards-fall-2008-reprint-distinguishing-governance-and-management.pdf,/boardculture/archive/Great-Boards-fall-2008-reprint-distinguishing-governance-and-management.pdf,not found,1/1/08,Yes,Board Culture,,,
http://www.beta.com/boardculture/archive/Great-Boards-reprint-Top_Ten_Practices_of_Great_Boards.pdf,/boardculture/archive/Great-Boards-reprint-Top_Ten_Practices_of_Great_Boards.pdf,not found,,Yes,Board Culture,,,
http://www.beta.com/boardculture/articles/mansfield-exhibit-1.shtml,/boardculture/articles/mansfield-exhibit-1.shtml,boardculture/articles/mansfield-exhibit-1-governance-leadership-management-grid,9/1/18,Yes,Board Culture,,,
http://www.beta.com/boardculture/articles/preserving-the-distinction-between-management-and-governance.shtml,/boardculture/articles/preserving-the-distinction-between-management-and-governance.shtml,boardculture/articles/preserving-the-distinction-between-management-and-governance.dcr,9/1/18,Yes,Board Culture,,,
http://www.beta.com/boardculture/center-voices-5-12.pdf,/boardculture/center-voices-5-12.pdf,not found,1/1/12,Yes,Board Culture,,,
http://www.beta.com/boardculture/center-voices-7-12.pdf,/boardculture/center-voices-7-12.pdf,not found,1/1/14,Yes,Board Culture,,,
http://www.beta.com/boardculture/center-voices-7-13.pdf,/boardculture/center-voices-7-13.pdf,not found,1/1/13,Yes,Board Culture,,,
http://www.beta.com/boardculture/email-beta-quarterly-totten-board.pdf,/boardculture/email-beta-quarterly-totten-board.pdf,not found,1/1/17,Yes,Board Culture,,,
http://www.beta.com/boardculture/Engaging-Millennials-in-Governance.pdf,/boardculture/Engaging-Millennials-in-Governance.pdf,not found,1/1/18,Yes,Board Composition & Selection,,,
http://www.beta.com/boardculture/Mansfield-TI-Sep2018exh2.pdf,/boardculture/Mansfield-TI-Sep2018exh2.pdf,not found,9/1/18,Yes,Board Culture,,,
http://www.beta.com/boardculture/web-rec/effective-decisions-part-2-rec-nm.shtml,/boardculture/web-rec/effective-decisions-part-2-rec-nm.shtml,boardculture/effective-decisions-part-2-rec-nm,,Yes,Board Culture,,,
http://www.beta.com/boardculture/web-rec/effective-decisions-rec-nm.shtml,/boardculture/web-rec/effective-decisions-rec-nm.shtml,boardculture/ac-effective-decisions-rec-nm,,Yes,Board Culture,,,
http://www.beta.com/boardculture/web-rec/importance-of-innovation.shtml,/boardculture/web-rec/importance-of-innovation.shtml,boardculture/importance-of-innovation,,Yes,Innovation,,,
http://www.beta.com/boarddev/archive/center-voices-2-11.pdf,/boarddev/archive/center-voices-2-11.pdf,not found,1/1/11,Yes,Board Development,,,
http://www.beta.com/boarddev/archive/GI08_1.pdf,/boarddev/archive/GI08_1.pdf,not found,1/1/08,Yes,Board Development,,,
http://www.beta.com/boarddev/archive/selecting_and_preparing_a_chair_elect.pdf,/boarddev/archive/selecting_and_preparing_a_chair_elect.pdf,not found,,Yes,Board Development,,,
http://www.beta.com/boarddev/archive/Succession_Planning_for_Board_Members.pdf,/boarddev/archive/Succession_Planning_for_Board_Members.pdf,not found,,Yes,Board Composition & Selection,,,
http://www.beta.com/boarddev/archive/Workbook2010-01.pdf,/boarddev/archive/Workbook2010-01.pdf,not found,1/1/10,Yes,Board Development,,,
http://www.beta.com/boarddev/GovernanceCollaborative.pdf,/boarddev/GovernanceCollaborative.pdf,not found,1/1/17,Yes,Board Development,,,
http://www.beta.com/boarddev/mhcgovernance.pdf,/boarddev/mhcgovernance.pdf,not found,1/1/16,Yes,Board Development,,,
http://www.beta.com/boarddev/tools/competency-based-development-succession-planning-tools.doc,/boarddev/tools/competency-based-development-succession-planning-tools.doc,#N/A,,No,Board Development,,,
http://www.beta.com/boarddev/web-rec/building-and-maintaining-your-best-board.shtml,/boarddev/web-rec/building-and-maintaining-your-best-board.shtml,boarddev/building-and- maintaining-your-best-board,1/1/17,Yes,Board Development,,,
http://www.beta.com/boarddev/Workbook2014-01.pdf,/boarddev/Workbook2014-01.pdf,not found,1/1/14,Yes,Board Development,,,
http://www.beta.com/boarddev/Workbook2015-07.pdf,/boarddev/Workbook2015-07.pdf,not found,1/1/15,Yes,Board Composition & Selection,,,
http://www.beta.com/boardeval/10-competency-based-governance.pdf,/boardeval/10-competency-based-governance.pdf,not found,1/1/10,Yes,Board Evaluation,,,
http://www.beta.com/boardeval/archive/chp_peer_assessment_resources.pdf,/boardeval/archive/chp_peer_assessment_resources.pdf,not found,,Yes,Board Evaluation,,,
http://www.beta.com/boardeval/archive/GI09_1.pdf,/boardeval/archive/GI09_1.pdf,not found,1/1/09,Yes,Board Evaluation,,,
http://www.beta.com/boardeval/archive/Great-Boards-reprint-Is_Your_Board_Bored_with_Self_Assessment.pdf,/boardeval/archive/Great-Boards-reprint-Is_Your_Board_Bored_with_Self_Assessment.pdf,not found,,Yes,Board Evaluation,,,
http://www.beta.com/boardeval/archive/Individual_Beta_Asssessment.pdf,/boardeval/archive/Individual_Beta_Asssessment.pdf,not found,,Yes,Board Evaluation,,,
http://www.beta.com/boardeval/archive/tools/competency-based-governance-tool-kit.pdf,/boardeval/archive/tools/competency-based-governance-tool-kit.pdf,not found,1/1/10,Yes,Board Evaluation,,,
http://www.beta.com/boardeval/Best_practices_self_evaluation.PDF,/boardeval/Best_practices_self_evaluation.PDF,not found,1/1/16,Yes,Board Evaluation,,,
http://www.beta.com/boardeval/Board Self-Assessment 2018.pdf,/boardeval/Board Self-Assessment 2018.pdf,not found,1/1/18,Yes,Board Evaluation,,,
http://www.beta.com/boardeval/board-evaluation-process-overview.pdf,/boardeval/board-evaluation-process-overview.pdf,not found,1/1/09,Yes,Board Evaluation,,,
http://www.beta.com/boardeval/bringing-competencies-to-governance.pdf,/boardeval/bringing-competencies-to-governance.pdf,not found,1/1/17,Yes,Board Evaluation,,,
http://www.beta.com/boardeval/center-voices-1-12.pdf,/boardeval/center-voices-1-12.pdf,not found,1/1/12,Yes,Board Evaluation,,,
http://www.beta.com/boardeval/center-voices-5-15.pdf,/boardeval/center-voices-5-15.pdf,not found,1/1/15,Yes,Board Evaluation,,,
http://www.beta.com/boardeval/sample-board-peer-assessment-questionnaire-for-a-community-hospital.pdf,/boardeval/sample-board-peer-assessment-questionnaire-for-a-community-hospital.pdf,not found,1/1/09,Yes,Board Evaluation,,,
http://www.beta.com/boardeval/sample-meeting-effectiveness-survey-for-board-or-committee-meetings.pdf,/boardeval/sample-meeting-effectiveness-survey-for-board-or-committee-meetings.pdf,not found,1/1/09,Yes,Board Evaluation,,,
http://www.beta.com/boardinfrastructure/archive/attendance_policy_fall2005.pdf,/boardinfrastructure/archive/attendance_policy_fall2005.pdf,not found,1/1/05,Yes,Board Infrastructure,,,
http://www.beta.com/boardinfrastructure/archive/Board_policies_post_enron.pdf,/boardinfrastructure/archive/Board_policies_post_enron.pdf,not found,,Yes,Board Infrastructure,,,
http://www.beta.com/boardinfrastructure/archive/CenterVoices2008-04.pdf,/boardinfrastructure/archive/CenterVoices2008-04.pdf,not found,1/1/08,Yes,Board Infrastructure,,,
http://www.beta.com/boardinfrastructure/archive/GB-2007-Winter-Developing-Board-Goals-reprint.pdf,/boardinfrastructure/archive/GB-2007-Winter-Developing-Board-Goals-reprint.pdf,not found,1/1/07,Yes,Board Infrastructure,,,
http://www.beta.com/boardinfrastructure/archive/sample-position-profile.pdf,/boardinfrastructure/archive/sample-position-profile.pdf,not found,1/1/04,Yes,Board Infrastructure,,,
http://www.beta.com/boardinfrastructure/archive/Workbook2011-11.pdf,/boardinfrastructure/archive/Workbook2011-11.pdf,not found,1/1/11,Yes,Board Infrastructure,,,
http://www.beta.com/boardinfrastructure/Best_practices_policy_manual.PDF,/boardinfrastructure/Best_practices_policy_manual.PDF,not found,1/1/16,Yes,Board Infrastructure,,,
http://www.beta.com/boardinfrastructure/Charter-Audit-and-Corporate-Compliance-Committee-charter-July-2008.pdf,/boardinfrastructure/Charter-Audit-and-Corporate-Compliance-Committee-charter-July-2008.pdf,not found,1/1/08,Yes,Board Infrastructure,,,
http://www.beta.com/boardinfrastructure/Policy_on_Policy_vs_Operations.pdf,/boardinfrastructure/Policy_on_Policy_vs_Operations.pdf,not found,1/1/16,Yes,Board Infrastructure,,,
http://www.beta.com/boardinfrastructure/PositionDescripHCBoard.pdf,/boardinfrastructure/PositionDescripHCBoard.pdf,not found,1/1/16,Yes,Board Infrastructure,,,
http://www.beta.com/boardinfrastructure/PositionDescriptionBoardChairperson.pdf,/boardinfrastructure/PositionDescriptionBoardChairperson.pdf,not found,1/1/16,Yes,Board Infrastructure,,,
http://www.beta.com/boardinfrastructure/PositionDescriptionChairElect.pdf,/boardinfrastructure/PositionDescriptionChairElect.pdf,not found,1/1/16,Yes,Board Infrastructure,,,
http://www.beta.com/boardinfrastructure/sample-meeting-minutes-and-records-policy.pdf,/boardinfrastructure/sample-meeting-minutes-and-records-policy.pdf,not found,1/1/08,Yes,Board Infrastructure,,,
http://www.beta.com/boardinfrastructure/Supporting-High-Performing-Boards-Dedicated-Governance-Leadership.shtml,/boardinfrastructure/Supporting-High-Performing-Boards-Dedicated-Governance-Leadership.shtml,boardinfrastructure/Supporting-High-Performing-Boards-Dedicated-Governance-Leadership.dcr,7/1/18,Yes,Board Infrastructure,,,
http://www.beta.com/boardinfrastructure/supportinghighperformingboards.pdf,/boardinfrastructure/supportinghighperformingboards.pdf,not found,1/1/17,Yes,Board Infrastructure,,,
http://www.beta.com/boardinfrastructure/the-role-of-the-board-chair-2018.shtml,/boardinfrastructure/the-role-of-the-board-chair-2018.shtml,boardinfrastructure/the-role-of-the-board-chair-2018,1/1/18,Yes,Board Infrastructure,,,
http://www.beta.com/boardmeetings/archive/asking-the-edgy-questions-about-the-future-winter11.pdf,/boardmeetings/archive/asking-the-edgy-questions-about-the-future-winter11.pdf,not found,1/1/11,Yes,Board Meetings,,,
http://www.beta.com/boardmeetings/archive/GB-useandabuse-07.pdf,/boardmeetings/archive/GB-useandabuse-07.pdf,not found,1/1/07,Yes,Board Meetings,,,
http://www.beta.com/boardmeetings/archive/GI05_3.pdf,/boardmeetings/archive/GI05_3.pdf,not found,1/1/05,Yes,Board Meetings,,,
http://www.beta.com/boardmeetings/archive/sample-committee-charter.pdf,/boardmeetings/archive/sample-committee-charter.pdf,not found,,Yes,Board Infrastructure,,,
http://www.beta.com/boardmeetings/archive/Ten_Ways_to_Improve_Board_Meetings.pdf,/boardmeetings/archive/Ten_Ways_to_Improve_Board_Meetings.pdf,not found,,Yes,Board Meetings,,,
http://www.beta.com/boardmeetings/archive/BetaWKBK0207.pdf,/boardmeetings/archive/BetaWKBK0207.pdf,not found,1/1/07,Yes,Board Meetings,,,
http://www.beta.com/boardmeetings/articles/new-approaches-to-effective-board-decision-making.shtml,/boardmeetings/articles/new-approaches-to-effective-board-decision-making.shtml,boardmeetings/articles/new-approaches-to-effective-board-decision-making.dcr,9/1/18,Yes,Board Meetings,,,
http://www.beta.com/boardmeetings/board-meetings-rec-nm.shtml,/boardmeetings/board-meetings-rec-nm.shtml,boardmeetings/board-meetings-rec-nm,1/1/14,Yes,Board Meetings,,,
http://www.beta.com/boardmeetings/center-voices-1-16.pdf,/boardmeetings/center-voices-1-16.pdf,not found,1/1/16,Yes,Board Meetings,,,
http://www.beta.com/boardmeetings/center-voices-6-14.pdf,/boardmeetings/center-voices-6-14.pdf,not found,1/1/14,Yes,Board Meetings,,,
http://www.beta.com/boardmeetings/center-voices-6-15.pdf,/boardmeetings/center-voices-6-15.pdf,not found,1/1/15,Yes,Board Meetings,,,
http://www.beta.com/boardmeetings/Creating the Right Boardroom Conversations.pdf,/boardmeetings/Creating the Right Boardroom Conversations.pdf,not found,,Yes,Board Meetings,,,
http://www.beta.com/boardmeetings/Policy_on_Consent_Agenda.pdf,/boardmeetings/Policy_on_Consent_Agenda.pdf,not found,1/1/16,Yes,Board Meetings,,,
http://www.beta.com/boardmeetings/TI_0918_tool_orlikoff-new-decision-making.pdf,/boardmeetings/TI_0918_tool_orlikoff-new-decision-making.pdf,not found,9/1/18,Yes,Board Meetings,,,
http://www.beta.com/boardorientation/09-guide-to-good-governance.pdf,/boardorientation/09-guide-to-good-governance.pdf,not found,1/1/09,Yes,Board Orientation,,,
http://www.beta.com/boardorientation/2017-beta-board-orientation-101.pdf,/boardorientation/2017-beta-board-orientation-101.pdf,not found,1/1/17,Yes,Board Orientation,,,
http://www.beta.com/boardorientation/Best_Practices_Orientation_Manual_May2004.pdf,/boardorientation/Best_Practices_Orientation_Manual_May2004.pdf,not found,1/1/04,Yes,Board Orientation,,,
http://www.beta.com/boardorientation/Best_Practices_Orientation_Process_May2004.pdf,/boardorientation/Best_Practices_Orientation_Process_May2004.pdf,not found,1/1/04,Yes,Board Orientation,,,
http://www.beta.com/boardorientation/Quarterly-Mentor-Feedback-Form.pdf,/boardorientation/Quarterly-Mentor-Feedback-Form.pdf,not found,1/1/16,Yes,Board Orientation,,,
http://www.beta.com/boardorientation/sample-board-chair-role-description-charter.pdf,/boardorientation/sample-board-chair-role-description-charter.pdf,not found,1/1/05,Yes,Board Orientation,,,
http://www.beta.com/boardorientation/sample-board-orientation-manual-index.pdf,/boardorientation/sample-board-orientation-manual-index.pdf,not found,1/1/05,Yes,Board Orientation,,,
http://www.beta.com/boardorientation/sample-duties-and-expectations-of-a-director-charter.pdf,/boardorientation/sample-duties-and-expectations-of-a-director-charter.pdf,not found,1/1/05,Yes,Board Orientation,,,
http://www.beta.com/boardorientation/sample-statement-of-the-roles-and-responsibilities-of-the-roard-charter.pdf,/boardorientation/sample-statement-of-the-roles-and-responsibilities-of-the-roard-charter.pdf,not found,1/1/05,Yes,Board Orientation,,,
http://www.beta.com/boardorientation/web-rec/board-orientation-best-practices-2018.shtml,/boardorientation/web-rec/board-orientation-best-practices-2018.shtml,boardorientation/board-orientation-best-practices,4/1/18,Yes,Board Orientation,,,
http://www.beta.com/boardorientation/Workbook2013-07.pdf,/boardorientation/Workbook2013-07.pdf,not found,1/1/13,Yes,Board Orientation,,,
http://www.beta.com/boardstructure/archive/sample-chair-charter.pdf,/boardstructure/archive/sample-chair-charter.pdf,not found,,Yes,Board Structure,,,
http://www.beta.com/boardstructure/committeeorientation.pdf,/boardstructure/committeeorientation.pdf,not found,1/1/17,Yes,Board Structure,,,
http://www.beta.com/boardstructure/evaluating-and-improving-board-committees7-19.pdf,/boardstructure/evaluating-and-improving-board-committees7-19.pdf,not found,1/1/08,Yes,Board Structure,,,
http://www.beta.com/boardstructure/Leveraging-Committees.pdf,/boardstructure/Leveraging-Committees.pdf,not found,1/1/18,Yes,Board Structure,,,
http://www.beta.com/boardstructure/sample-committee-assessment-board-audit-and-compliance-committee.pdf,/boardstructure/sample-committee-assessment-board-audit-and-compliance-committee.pdf,not found,1/1/16,Yes,Board Structure,,,
http://www.beta.com/charters/Charter-Audit-and-Corporate-Compliance-Committee-charter-July-2008.pdf,/charters/Charter-Audit-and-Corporate-Compliance-Committee-charter-July-2008.pdf,not found,1/1/08,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/charters/Charter-Audit-and-Corporate-Compliance-Committee-charter-July-2008.pdf,/charters/Charter-Audit-and-Corporate-Compliance-Committee-charter-July-2008.pdf,not found,1/1/08,Yes,Board Structure,,,
http://www.beta.com/charters/Charter-Executive-Evaluation-and-Compensation-Committee-Charter-July-2008.pdf,/charters/Charter-Executive-Evaluation-and-Compensation-Committee-Charter-July-2008.pdf,not found,1/1/08,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/charters/Charter-Executive-Evaluation-and-Compensation-Committee-Charter-July-2008.pdf,/charters/Charter-Executive-Evaluation-and-Compensation-Committee-Charter-July-2008.pdf,not found,1/1/08,Yes,Board Structure,,,
http://www.beta.com/charters/Charter-Governance-Committee-charter-July-2008.pdf,/charters/Charter-Governance-Committee-charter-July-2008.pdf,not found,1/1/16,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/charters/Charter-Governance-Committee-charter-July-2008.pdf,/charters/Charter-Governance-Committee-charter-July-2008.pdf,not found,1/1/16,Yes,Board Structure,,,
http://www.beta.com/charters/Charter-Quality-and-Professional-Affairs-Committee-Charter-July-2008.pdf,/charters/Charter-Quality-and-Professional-Affairs-Committee-Charter-July-2008.pdf,not found,1/1/16,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/charters/Charter-Quality-and-Professional-Affairs-Committee-Charter-July-2008.pdf,/charters/Charter-Quality-and-Professional-Affairs-Committee-Charter-July-2008.pdf,not found,1/1/16,Yes,Board Structure,,,
http://www.beta.com/charters/Charter-Strategic-Planning-Committee-sample-charter-July-2008.pdf,/charters/Charter-Strategic-Planning-Committee-sample-charter-July-2008.pdf,not found,1/1/16,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/charters/Charter-Strategic-Planning-Committee-sample-charter-July-2008.pdf,/charters/Charter-Strategic-Planning-Committee-sample-charter-July-2008.pdf,not found,1/1/16,Yes,Board Structure,,,
http://www.beta.com/charters/sample-committee-assessment-board-audit-and-compliance-committee.pdf,/charters/sample-committee-assessment-board-audit-and-compliance-committee.pdf,not found,1/1/16,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/checklists/Best_Practices_Orientation_Manual_May2004.pdf,/checklists/Best_Practices_Orientation_Manual_May2004.pdf,not found,1/1/16,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/checklists/Best_Practices_Orientation_Process_May2004.pdf,/checklists/Best_Practices_Orientation_Process_May2004.pdf,not found,1/1/16,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/checklists/Best_practices_top_ten_list.pdf,/checklists/Best_practices_top_ten_list.pdf,not found,1/1/16,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/checklists/Creating the Right Boardroom Conversations.pdf,/checklists/Creating the Right Boardroom Conversations.pdf,not found,1/1/14,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/checklists/Current High-Performing Governance Practices.pdf,/checklists/Current High-Performing Governance Practices.pdf,not found,1/1/14,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/checklists/Current High-Performing Governance Practices.pdf,/checklists/Current High-Performing Governance Practices.pdf,not found,,Yes,Board Culture,,,
http://www.beta.com/checklists/Seven Steps to Designing an Effective Governance Education Process.pdf,/checklists/Seven Steps to Designing an Effective Governance Education Process.pdf,not found,1/1/14,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/checklists/Seven Steps to Designing an Effective Governance Education Process.pdf,/checklists/Seven Steps to Designing an Effective Governance Education Process.pdf,not found,,Yes,Board Development,,,
http://www.beta.com/checklists/TI_0718_Conway-quality-tool.pdf,/checklists/TI_0718_Conway-quality-tool.pdf,not found,1/1/18,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/checklists/TI_0718_Conway-quality-tool.pdf,/checklists/TI_0718_Conway-quality-tool.pdf,not found,7/1/18,Yes,Quality Oversight,,,
http://www.beta.com/checklists/beta-toolkit-fiduciary-duties.pdf,/checklists/beta-toolkit-fiduciary-duties.pdf,not found,1/1/17,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/cog/2019-COG-members.pdf,/cog/2019-COG-members.pdf,not found,1/1/19,Yes,,,,
http://www.beta.com/cog/2019-LDC-web-roster-010419.pdf,/cog/2019-LDC-web-roster-010419.pdf,not found,1/2/19,Yes,,,,
http://www.beta.com/cog/COG-Fact-Sheet-2019.pdf,/cog/COG-Fact-Sheet-2019.pdf,not found,1/3/19,Yes,,,,
http://www.beta.com/community/archive/AHLA-MWE-Form-990-instructions-exec-summary.pdf,/community/archive/AHLA-MWE-Form-990-instructions-exec-summary.pdf,not found,1/1/08,Yes,Community Benefit,,,
http://www.beta.com/community/buildingcommunityhealth.pdf,/community/buildingcommunityhealth.pdf,not found,1/1/17,Yes,Community Benefit,,,
http://www.beta.com/community/center-voices-5-13.pdf,/community/center-voices-5-13.pdf,not found,1/1/13,Yes,Community Benefit,,,
http://www.beta.com/community/GI14_2.pdf,/community/GI14_2.pdf,not found,1/1/14,Yes,Community Benefit,,,
http://www.beta.com/community/webinars/policy/tax-exempt.shtml,/community/webinars/policy/tax-exempt.shtml,community/tax-exempt,,Yes,Community Benefit,,,
http://www.beta.com/contactus/,/contactus/,#N/A,,No,,,,
http://www.beta.com/dashboards/articles/balanced-scorecard-for-achieving-leadership-convergence.shtml,/dashboards/articles/balanced-scorecard-for-achieving-leadership-convergence.shtml,dashboards/articles/balanced-scorecard-for-achieving-leadership-convergence.dcr,11/1/18,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/dashboards/Best_practices_dashboards.PDF,/dashboards/Best_practices_dashboards.PDF,not found,1/1/16,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/dashboards/beta-toolkit-scorecards-grid.pdf,/dashboards/beta-toolkit-scorecards-grid.pdf,not found,1/1/17,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/discussiontemplates/impact-and-implications-on-governance-structure-and-responsibilities.pdf,/discussiontemplates/impact-and-implications-on-governance-structure-and-responsibilities.pdf,not found,1/1/16,Yes,Beta Tools,Beta Tools,,
